Trig_date,District,Chiefdom,Section,Name_of_community,Male_child,Male_Adult,Total_male,Female_child,Female_adult,Total_female,Chiefs,Youth_leaders,Religious_leaders,Police,Women_leaders,Health_workers,Children,ss_mc,ss_fc,ss_ma,ss_fa,r_mc,r_fc,r_ma,r_fa,d_mc,d_fc,d_ma,d_fa,b_mc,b_fc,b_ma,b_fa,cb_mc,cb_fc,cb_ma,cb_fa
12/13/2014,Kailahun,Mandu,Upper Kuna ,Lewula,NA,NA,52,NA,NA,13,2,2,3,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/9/2014,Kailahun,Mandu,Gbogray,Njagbema,NA,NA,75,NA,NA,54,4,3,4,0,4,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/10/2014,Kailahun,Mandu,Gbogray,Ngiehun ,NA,NA,56,NA,NA,46,3,3,2,0,4,1,16,0,2,0,2,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0
12/11/2014,Kailahun,Mandu,Gbogray,Baoma ,NA,NA,50,NA,NA,35,3,3,3,0,4,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/12/2014,Kailahun,Mandu,Gbogray,Guabu,NA,NA,45,NA,NA,42,2,3,3,0,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/10/2014,Kailahun,Dea,Baiwala ,Tambeyama 1,NA,NA,51,NA,NA,50,2,4,1,0,2,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/11/2014,Kailahun,Dea,Baiwala ,Tambeyama 2,NA,NA,20,NA,NA,15,1,1,1,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/12/2014,Kailahun,Dea,Baiwala ,Kporbu,NA,NA,80,NA,NA,47,2,2,2,0,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/13/2014,Kailahun,Dea,Baiwala ,Baiwala,NA,NA,56,NA,NA,47,3,4,5,3,4,3,12,2,3,1,0,2,2,1,0,0,0,1,1,0,0,1,1,0,0,0,0
12/10/2014,Kailahun,Dea,Upper Kuwa,Nyeagorihun ,NA,NA,56,NA,NA,47,2,2,1,0,2,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/11/2014,Kailahun,Dea,Upper Kuwa,Tomayama,NA,NA,56,NA,NA,47,1,1,2,0,2,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/11/2014,Kailahun,Dea,Seing,Gbahama,NA,NA,19,NA,NA,25,2,1,2,0,2,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/13/2014,Kailahun,Dea,Seing,Takpoima ,NA,NA,20,NA,NA,33,3,2,2,0,2,1,6,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12/13/2014,Kailahun,Dea,Ngieya,Boakema,NA,NA,19,NA,NA,31,2,1,1,0,2,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/10/2014,Kailahun,Dea,Ngieya,Yengema,NA,NA,15,NA,NA,20,2,2,4,0,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/11/2014,Kailahun,Dea,Ngieya,Jembe,NA,NA,12,NA,NA,18,2,2,2,0,2,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/12/2014,Kailahun,Dea,Ngieya,Joru,NA,NA,13,NA,NA,21,2,1,1,0,1,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/10/2014,Kailahun,Malema,Upper Sami,Gbagbuihun ,NA,NA,15,NA,NA,15,3,1,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/13/2014,Kailahun,Malema,Upper Sami,Komende ,NA,NA,13,NA,NA,20,1,1,1,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/11/2014,Kailahun,Malema,Mbabulo,Kpangema ,NA,NA,28,NA,NA,32,4,3,4,1,1,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/12/2014,Kailahun,Malema,Upper Sami,Kpetewama ,NA,NA,18,NA,NA,19,1,3,2,0,2,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/10/2014,Kailahun,Malema,Pelegbaima,Taiyama,NA,NA,50,NA,NA,64,4,3,4,0,2,1,12,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12/11/2014,Kailahun,Malema,Pelegbaima,Takpoima ,NA,NA,18,NA,NA,22,2,2,3,0,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/12/2014,Kailahun,Malema,Pelegbaima,Malema Ngeiya,NA,NA,60,NA,NA,15,4,2,2,0,2,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/13/2014,Kailahun,Malema,Pelegbaima,Madina ,NA,NA,56,NA,NA,47,3,4,4,0,3,2,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/11/2014,Kailahun,Jawei,Upper Nyawa ,Sannoh Town ,NA,NA,15,NA,NA,13,2,2,2,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/12/2014,Kailahun,Jawei,Sowa,Nyanyawama ,NA,NA,40,NA,NA,36,2,2,2,1,2,1,6,0,0,0,0,0,0,0,0,1,2,0,1,1,2,0,1,0,0,0,0
12/12/2014,Kailahun,Jawei,Upper Nyawa,Kamajor Camp,NA,NA,15,NA,NA,20,1,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/10/2014,Kailahun,Jawei,Sowa,Benduma ,NA,NA,34,NA,NA,30,2,2,2,2,2,1,13,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,2,0,0,0,0
12/11/2014,Kailahun,Jawei,Mano,Gboilahun,NA,NA,50,NA,NA,48,3,4,2,0,2,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/10/2014,Kailahun,Jawei,Mano,Mamabu ,NA,NA,40,NA,NA,58,4,4,4,0,4,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/13/2014,Kailahun,Jawei,Mano,Tanpoima ,NA,NA,25,NA,NA,50,2,2,4,0,2,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/13/2014,Kailahun,Jawei,Mano,Nyaouoihun,NA,NA,44,NA,NA,58,3,3,4,0,3,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/9/2014,Kailahun,Jawei,Lower Ngiebu,Yawei,NA,NA,58,NA,NA,60,4,2,4,0,4,2,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
12/10/2014,Kailahun,Jawei,Lower Ngiebu,Pedeima,NA,NA,32,NA,NA,47,2,2,2,0,2,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/11/2014,Kailahun,Jawei,Lower Ngiebu,Soniyeama 2 (New),NA,NA,37,NA,NA,43,2,2,3,0,2,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/12/2014,Kailahun,Jawei,Lower Ngiebu,Soniyeama 1 (Old),NA,NA,39,NA,NA,36,2,2,3,0,2,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/10/2014,Kailahun,Jawei,Bobor,Niahun ,NA,NA,24,NA,NA,30,2,1,2,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/11/2014,Kailahun,Jawei,Bobor,Teema,NA,NA,56,NA,NA,47,3,1,2,0,4,2,12,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
12/12/2014,Kailahun,Jawei,Bobor,Baiima,NA,NA,25,NA,NA,35,3,1,2,0,2,2,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
12/13/2014,Kailahun,Jawei,Bobor,Semabu,NA,NA,33,NA,NA,40,2,2,2,0,2,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/10/2014,Kailahun,Jaluahun,Fallay,Kanga,NA,NA,14,NA,NA,15,2,2,1,0,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/11/2014,Kailahun,Jaluahun,Fallay,Maloma,NA,NA,60,NA,NA,56,3,2,2,0,2,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/12/2014,Kailahun,Jaluahun,Jongar,Salon Buiima,NA,NA,15,NA,NA,17,2,2,1,0,2,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/13/2014,Kailahun,Jaluahun,Jongar,Godie,NA,NA,35,NA,NA,32,2,2,2,0,2,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/10/2014,Kailahun,Jaluahun,Kemaya,Tongorru,NA,NA,20,NA,NA,22,3,2,1,0,3,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/11/2014,Kailahun,Jaluahun,Kemaya,Pendembu Njeigbla,NA,NA,35,NA,NA,44,2,2,2,0,2,2,12,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
12/10/2014,Kailahun,Jaluahun,Kemaya,Hajama,NA,NA,30,NA,NA,24,3,2,2,0,2,1,10,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0,0,0,0
12/13/2014,Kailahun,Jaluahun,Kemaya,Yeikador,NA,NA,28,NA,NA,30,2,2,2,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/10/2014,Kailahun,Jaluahun,Gbo,Kambama,NA,NA,25,NA,NA,33,2,2,1,0,2,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/11/2014,Kailahun,Jaluahun,Gbo,Gboyama,NA,NA,9,NA,NA,12,2,2,1,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/12/2014,Kailahun,Jaluahun,Kemaya,Mendekeima ,NA,NA,18,NA,NA,24,2,2,2,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/13/2014,Kailahun,Jaluahun,Sei 1,Gbokoyeama,NA,NA,12,NA,NA,18,2,2,2,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/10/2014,Kailahun,Jaluahun,Gbo,Magbema,NA,NA,27,NA,NA,20,2,2,2,0,3,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/11/2014,Kailahun,Jaluahun,Gbo,Kosala,NA,NA,20,NA,NA,53,2,1,1,3,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/12/2014,Kailahun,Jaluahun,Sei  2,Grima ,NA,NA,17,NA,NA,36,2,2,2,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/13/2014,Kailahun,Jaluahun,Sei 2,Tondola,NA,NA,35,NA,NA,34,4,3,3,1,3,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/9/2014,Kailahun,Jaluahun,Sei 1,Walima ,NA,NA,40,NA,NA,44,4,3,2,0,4,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/10/2014,Kailahun,Jaluahun,Ndaa Sei,Kpato - Yiehun,NA,NA,20,NA,NA,26,2,3,2,0,3,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/11/2014,Kailahun,Jaluahun,Fallay,Gellahun ,NA,NA,13,NA,NA,23,2,2,2,0,3,0,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
12/12/2014,Kailahun,Jaluahun,Sei 1,Ngokolu,NA,NA,44,NA,NA,36,3,2,2,0,4,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/10/2014,Kailahun,Jaluahun,Lower Nyawa,Ndema,NA,NA,36,NA,NA,24,3,1,2,0,2,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/11/2014,Kailahun,Jaluahun,Lower Nyawa,Bandajum Nganyeya,NA,NA,25,NA,NA,20,3,1,3,0,1,1,16,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
12/12/2014,Kailahun,Jaluahun,Sei 1,Dugba Yeima ,NA,NA,44,NA,NA,36,3,2,3,0,2,1,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/13/2014,Kailahun,Jaluahun,Sei 1,Ngiehun Dolla,NA,NA,38,NA,NA,30,3,2,5,0,2,1,13,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12/11/2014,Kailahun,Jaluahun,Bombomwa,Toabu,NA,NA,25,NA,NA,64,4,3,3,0,1,2,13,1,0,0,1,1,0,0,1,0,3,1,3,0,3,1,3,0,0,0,0
12/10/2014,Kailahun,Peje Bongre,Jorwu,Joi Village ,NA,NA,31,NA,NA,34,2,2,2,0,2,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/12/2014,Kailahun,Peje Bongre,Jorwu,Ngiebu,NA,NA,28,NA,NA,40,3,2,2,0,2,1,13,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12/2/2014,Kailahun,Peje Bongre,Jorwu,Peyeala,NA,NA,14,NA,NA,15,1,1,1,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/10/2014,Kailahun,Peje West,Golama,Konia,NA,NA,25,NA,NA,17,2,2,1,0,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/11/2014,Kailahun,Peje West,Falor,Jenneh,NA,NA,30,NA,NA,17,2,1,2,0,2,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/12/2014,Kailahun,Peje West,Golama,Walahun,NA,NA,16,NA,NA,12,1,0,1,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/13/2014,Kailahun,Peje West,Golama,Batiama,NA,NA,48,NA,NA,30,2,2,1,0,4,1,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
12/10/2014,Kailahun,Peje West,Peje Foiyia,Kojohun,NA,NA,15,NA,NA,20,1,1,2,0,1,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/11/2014,Kailahun,Peje West,Kpaiwa,Konjowulo,NA,NA,25,NA,NA,28,2,3,2,0,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/12/2014,Kailahun,Peje West,Kpaiwa,Ngayahun,NA,NA,30,NA,NA,35,2,4,3,0,2,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/13/2014,Kailahun,Peje West,Kpaiwa,Jopowahun,NA,NA,56,NA,NA,47,3,4,3,0,2,1,13,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
12/10/2014,Kailahun,Peje West,Peje Foiyia,Bununmbu,NA,NA,56,NA,NA,47,4,4,4,3,4,3,13,1,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12/11/2014,Kailahun,Peje West,Kiemaya,Mopama,NA,NA,14,NA,NA,12,2,1,2,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/12/2014,Kailahun,Peje West,Keimaya,Dablama,NA,NA,17,NA,NA,18,2,2,2,0,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/13/2014,Kailahun,Peje West,Keimaya,Gandorhun,NA,NA,56,NA,NA,47,2,2,2,0,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/10/2014,Kailahun,Peje West,Kpemdema,Bula,NA,NA,23,NA,NA,40,2,2,2,0,1,1,13,0,0,0,0,0,0,0,0,0,1,3,0,0,1,3,0,0,0,0,0
12/11/2014,Kailahun,Peje West,Kpemdema,Semabu Ii,NA,NA,42,NA,NA,24,4,2,2,0,1,1,13,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
12/12/2014,Kailahun,Peje West,Kpendema,Bulleh,NA,NA,30,NA,NA,50,2,1,1,0,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/13/2014,Kailahun,Peje Bongre,Bongre,Semabu Iii,NA,NA,32,NA,NA,55,2,1,2,0,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/10/2014,Kailahun,Peje Bongre,Peje Foiyia,Keigbai,NA,NA,50,NA,NA,70,3,2,4,0,2,3,13,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
12/11/2014,Kailahun,Peje West,Kumaya,Lambo,NA,NA,26,NA,NA,20,2,1,2,0,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/12/2014,Kailahun,Peje Bongre,Jorwu,Peyaila,NA,NA,20,NA,NA,14,1,1,1,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/13/2014,Kailahun,Jaluahun,Fallay,Yandohun ,NA,NA,45,NA,NA,40,3,2,4,0,4,2,13,0,0,1,0,0,0,1,0,0,0,3,1,0,0,3,1,0,0,0,0
12/10/2014,Kailahun,Peje Bongre,Jorwu,Kpademie,NA,NA,25,NA,NA,35,4,2,2,0,2,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/11/2014,Kailahun,Peje Bongre,Jorwu,Taninahun,NA,NA,30,NA,NA,38,3,2,4,0,2,3,12,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
12/12/2014,Kailahun,Peje Bongre,Bokoh,Mbahumyiehun,NA,NA,40,NA,NA,45,3,2,2,0,5,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/13/2014,Kailahun,Peje Bongre,Bongre,Tagbama,NA,NA,15,NA,NA,25,2,1,1,0,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/10/2014,Kailahun,Peje Bongre,Bongre,Pujehun,NA,NA,53,NA,NA,52,2,2,2,2,3,3,13,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0,0,0,0
12/11/2014,Kailahun,Peje Bongre,Bongre,Mbawoma,NA,NA,15,NA,NA,20,2,2,1,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/12/2014,Kailahun,Peje Bongre,Bongre,Foindu,NA,NA,15,NA,NA,15,2,2,2,0,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/13/2014,Kailahun,Peje Bongre,Bongre,Koilu,NA,NA,17,NA,NA,26,2,2,2,0,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/10/2014,Kailahun,Peje Bongre,Bokou,Lilema,NA,NA,20,NA,NA,14,2,3,2,0,2,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/11/2014,Kailahun,Peje Bongre,Seimaya,Salina,NA,NA,30,NA,NA,29,4,3,2,0,3,2,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/12/2014,Kailahun,Peje Bongre,Burkor,Mosamba,NA,NA,28,NA,NA,13,3,2,2,0,3,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/13/2014,Kailahun,Peje Bongre,Falloh,Fowaya,NA,NA,45,NA,NA,30,4,3,4,0,4,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/10/2014,Kailahun,Luawa,Buima,Bevehun,NA,NA,30,NA,NA,29,3,2,2,0,3,2,7,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,3,0,0,0,0
12/11/2014,Kailahun,Luawa,Buima,Tolgoubu,NA,NA,20,NA,NA,50,2,3,2,0,2,0,15,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
12/12/2014,Kailahun,Luawa,Buima,Penjawo,NA,NA,60,NA,NA,70,3,3,2,0,3,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/13/2014,Kailahun,Luawa,Buima,Mendekama,NA,NA,50,NA,NA,70,4,2,2,0,3,3,9,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0,0,0,0
12/10/2014,Kailahun,Kissi Kama,Ndakalele,Lemoilo,NA,NA,17,NA,NA,24,3,1,0,0,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/11/2014,Kailahun,Kissi Kama,Ndakalele,Suryadu,NA,NA,16,NA,NA,14,2,1,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/12/2014,Kailahun,Kissi Kama,Ndakalele,Kpasalo,NA,NA,14,NA,NA,17,1,1,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/13/2014,Kailahun,Kissi Kama,Ndakalele,Keledu,NA,NA,11,NA,NA,29,2,2,1,0,2,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/10/2014,Kailahun,Kissi Kama,Kama Teng,Polbegu,NA,NA,38,NA,NA,31,2,2,1,0,3,2,13,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0
12/11/2014,Kailahun,Kissi Kama,Kama Teng,Folodu,NA,NA,30,NA,NA,15,2,2,1,0,5,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/12/2014,Kailahun,Kissi Kama,Kama Teng,Kunduma,NA,NA,11,NA,NA,42,2,4,2,0,1,2,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
12/13/2014,Kailahun,Kissi Kama,Kama Teng,Siabu,NA,NA,23,NA,NA,28,2,2,1,0,3,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/10/2014,Kailahun,Kissi Tongi,Koino,Dambala,NA,NA,40,NA,NA,30,1,1,1,0,1,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/11/2014,Kailahun,Kissi Tongi,Koino,Fenesu,NA,NA,55,NA,NA,65,3,1,2,0,2,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/12/2014,Kailahun,Kissi Tongi,Koino,Subadu,NA,NA,45,NA,NA,30,2,2,2,0,2,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/13/2014,Kailahun,Kissi Tongi,Koino,Makor,NA,NA,56,NA,NA,47,2,2,2,0,2,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/10/2014,Kailahun,Kissi Tongi,Tongitigi,Golahun,NA,NA,23,NA,NA,12,2,3,1,0,2,2,6,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0
12/11/2014,Kailahun,Kissi Tongi,Tongitigi,Kpakadu,NA,NA,15,NA,NA,15,2,1,2,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
12/12/2014,Kailahun,Kissi Tongi,Tongitigi,Sengah,NA,NA,15,NA,NA,17,2,1,2,0,2,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
12/13/2014,Kailahun,Kissi Tongi,Tongitigi,Sungah,NA,NA,25,NA,NA,22,2,1,1,0,2,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/10/2014,Kailahun,Kissi Tongi,Bendebengu,Pumbudu,NA,NA,18,NA,NA,28,2,1,1,0,1,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/11/2014,Kailahun,Kissi Tongi,Bendebengu,Yeakpadu,NA,NA,20,NA,NA,28,2,1,1,0,1,1,16,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/12/2014,Kailahun,Kissi Tongi,Bendebengu,Kpama,NA,NA,26,NA,NA,19,2,1,1,0,2,1,13,6,6,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/13/2014,Kailahun,Kissi Tongi,Bendebengu,Bonbodu,NA,NA,18,NA,NA,28,2,1,2,0,3,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/10/2014,Kailahun,Kissi Tongi,Tongitingi,Baidu Ii,NA,NA,15,NA,NA,16,2,4,2,0,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/11/2014,Kailahun,Kissi Tongi,Tongitingi,Baidu I,NA,NA,18,NA,NA,12,1,2,2,0,2,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/12/2014,Kailahun,Kissi Tongi,Tongitingi,Kundukor,NA,NA,19,NA,NA,14,1,1,2,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/13/2014,Kailahun,Kissi Tongi,Tongitingi,Kpangadu,NA,NA,20,NA,NA,15,1,2,1,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/10/2014,Kailahun,Kissi Teng,Bumassadu,Ngawodu,NA,NA,22,NA,NA,41,1,1,1,0,1,1,16,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
12/11/2014,Kailahun,Kissi Teng,Bumassadu,Boama-Koukouma,NA,NA,29,NA,NA,36,1,2,2,1,1,0,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12/12/2014,Kailahun,Kissi Teng,Bumassadu,Bokoh,NA,NA,11,NA,NA,21,1,1,1,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/13/2014,Kailahun,Kissi Teng,Bumassadu,Konine,NA,NA,20,NA,NA,21,1,1,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
12/10/2014,Kailahun,Kissi Teng,Lela,Mbelebu,NA,NA,27,NA,NA,23,2,2,1,3,4,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
